package	stage	stage_failure	canonical_class	source_type	timestamp	execution_mode	raw_signal	log_excerpt	artifact_path
blast	Build	BuildFailure	MissingLinkTimeDependency	bad_spec	2026-02-28T21:53:22.332023+00:00	Unknown	checking for FCGX_Accept_r... no | checking for libfastcgipp... no | checking for NCBI SSS directories in /sss/BUILD... no | checking for SP directories... no | checking for ORBacus... no | checking for ICU... no | checking for libexpat... no | checking for libsablot... no | checking for libxml2... no | checking for libxslt... no | checking for xsltproc... : | checking for libexslt... no | checking for Xerces-C++... no | checking for Xalan-C++... no | checking for Zorba... no | checking for libsqlite3 in /work/.build-work/blast/BUILDROOT/phoreus-blast-2.17.0-2.17.0-1.el9.x86_64/usr/local/phoreus/blast/2.17.0... no | configure: error: --with-sqlite3 explicitly specified, but no usable version found. | error: Bad exit status from /var/tmp/rpm-tmp.cSeRyJ (%install) | RPM build errors: |     Bad exit status from /var/tmp/rpm-tmp.cSeRyJ (%install) dependency_graph_json=/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/dependency_graphs/blast.json dependency_graph_md=/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/dependency_graphs/blast.md unresolved_deps=none	payload spec build failed in container: container build chain failed for phoreus-blast.spec (exit status: exit status: 1) elapsed=5m42s arch_policy=unknown log=/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/build_logs/blast.log tail=checking for FCGX_Accept_r... no | checking for libfastcgipp... no | checking for NCBI SSS directories in /sss/BUILD... no | checking for SP directories... no | checking for ORBacus... no | checking for ICU... no | checking for libexpat... no | checking for libsablot... no | checking for libxml2... no | checking for libxslt... no | checking for xsltproc... : | checking for libexslt... no | checking for Xerces-C++... no | checking for Xalan-C++... no | checking for Zorba... no | checking for libsqlite3 in /work/.build-work/blast/BUILDROOT/phoreus-blast-2.17.0-2.17.0-1.el9.x86_64/usr/local/phoreus/blast/2.17.0... no | configure: error: --with-sqlite3 explicitly specified, but no usable version found. | error: Bad exit status from /var/tmp/rpm-tmp.cSeRyJ (%install) | RPM build errors: |     Bad exit status from /var/tmp/rpm-tmp.cSeRyJ (%install) dependency_graph_json=/Users/stephen/bioconda2rpm/targets/phoreus-	/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/BAD_SPEC/blast.txt
htslib	Build	BuildFailure	ToolchainResourceExhaustion	bad_spec	2026-03-01T08:11:19.742916+00:00	Unknown	Downloading: https://github.com/samtools/htslib/releases/download/1.23/htslib-1.23.tar.bz2 |	payload spec build failed in container: container build chain failed for phoreus-htslib.spec (exit status: exit status: 137) elapsed=7m27s arch_policy=unknown log=/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/build_logs/htslib.log tail=Downloading: https://github.com/samtools/htslib/releases/download/1.23/htslib-1.23.tar.bz2 |	/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/BAD_SPEC/htslib.txt
minimap2	Build	BuildFailure	BuildScriptContractFailure	bad_spec	2026-03-01T08:15:13.603497+00:00	Unknown	+ CPU_COUNT=1 | + export MAKEFLAGS=-j1 | + MAKEFLAGS=-j1 | + export CMAKE_BUILD_PARALLEL_LEVEL=1 | + CMAKE_BUILD_PARALLEL_LEVEL=1 | + export NINJAFLAGS=-j1 | + NINJAFLAGS=-j1 | ++ basename /work/.build-work/minimap2/BUILD/buildsrc/.bioconda2rpm-retry-snapshot.tar | + find . -mindepth 1 -maxdepth 1 '!' -name .bioconda2rpm-retry-snapshot.tar -exec rm -rf '{}' + | + tar -xf /work/.build-work/minimap2/BUILD/buildsrc/.bioconda2rpm-retry-snapshot.tar | + bash -eo pipefail ./build.sh | + mkdir -p /work/.build-work/minimap2/BUILDROOT/phoreus-minimap2-2.30-2.30-1.el9.x86_64/usr/local/phoreus/minimap2/2.30/bin /work/.build-work/minimap2/BUILDROOT/phoreus-minimap2-2.30-2.30-1.el9.x86_64/usr/local/phoreus/minimap2/2.30/lib /work/.build-work/minimap2/BUILDROOT/phoreus-minimap2-2.30-2.30-1.el9.x86_64/usr/local/phoreus/minimap2/2.30/include /work/.build-work/minimap2/BUILDROOT/phoreus-minimap2-2.30-2.30-1.el9.x86_64/usr/local/phoreus/minimap2/2.30/share/man/man1 | + case $(uname -m) in | ++ uname -m | + ARCH_OPTS= | + make 'CFLAGS= -g -Wall -O3 -Wc++-compat -I/work/.build-work/minimap2/BUILDROOT/phoreus-minimap2-2.30-2.30-1.el9.x86_64/usr/local/phoreus/minimap2/2.30/include -L/work/.build-work/minimap2/BUILDROOT/phoreus-minimap2-2.30-2.30-1.el9.x86_64/usr/local/phoreus/minimap2/2.30/lib' '' -j1 minimap2 sdust | make: *** empty string invalid as file name.  Stop. | error: Bad exit status from /var/tmp/rpm-tmp.eM9T0g (%install) | RPM build errors: |     Bad exit status from /var/tmp/rpm-tmp.eM9T0g (%install) dependency_graph_json=/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/dependency_graphs/minimap2.json dependency_graph_md=/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/dependency_graphs/minimap2.md unresolved_deps=none	payload spec build failed in container: container build chain failed for phoreus-minimap2.spec (exit status: exit status: 1) elapsed=3m43s arch_policy=unknown log=/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/build_logs/minimap2.log tail=+ CPU_COUNT=1 | + export MAKEFLAGS=-j1 | + MAKEFLAGS=-j1 | + export CMAKE_BUILD_PARALLEL_LEVEL=1 | + CMAKE_BUILD_PARALLEL_LEVEL=1 | + export NINJAFLAGS=-j1 | + NINJAFLAGS=-j1 | ++ basename /work/.build-work/minimap2/BUILD/buildsrc/.bioconda2rpm-retry-snapshot.tar | + find . -mindepth 1 -maxdepth 1 '!' -name .bioconda2rpm-retry-snapshot.tar -exec rm -rf '{}' + | + tar -xf /work/.build-work/minimap2/BUILD/buildsrc/.bioconda2rpm-retry-snapshot.tar | + bash -eo pipefail ./build.sh | + mkdir -p /work/.build-work/minimap2/BUILDROOT/phoreus-minimap2-2.30-2.30-1.el9.x86_64/usr/local/phoreus/minimap2/2.30/bin /work/.build-work/minimap2/BUILDROOT/phoreus-minimap2-2.30-2.30-1.el9.x86_64/usr/local/phoreus/minimap2/2.30/lib /work/.build-work/minimap2/BUILDROOT/phoreus-minimap2-2.30-2.30-1.el9.x86_64/usr/local/phoreus/minimap2/2.30/include /work/.build-work/minimap2/BUILDROOT/phoreus-minimap2-2.30-2.30-1.el9.x86_64/	/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/BAD_SPEC/minimap2.txt
bamtools	DependencyNormalization	DependencyResolutionFailure	UnresolvedBuildRequiresToken	build_log	2026-03-01T00:45:27.853149+00:00	Unknown	DEPGRAPH|jsoncpp-devel|unresolved|unresolved|-|Last metadata expiration check: 0:00:06 ago on Sun Mar  1 00:44:03 2026.; No match for argument: jsoncpp-devel; Error: Unable to find a match: jsoncpp-devel;	DEPGRAPH|cmake|resolved|repo|cmake-3.26.5-3.el9_7.x86_64|installed_from_repo | DEPGRAPH|gcc-c++|resolved|installed|gcc-c++-11.5.0-11.el9.alma.1.x86_64|already_installed | DEPGRAPH|jsoncpp-devel|unresolved|unresolved|-|Last metadata expiration check: 0:00:06 ago on Sun Mar  1 00:44:03 2026.; No match for argument: jsoncpp-devel; Error: Unable to find a match: jsoncpp-devel; | DEPGRAPH|make|resolved|installed|make-4.3-8.el9.x86_64|already_installed | DEPGRAPH|phoreus-python-3.11|resolved|local_rpm|phoreus-python-3.11-3.11.14-1.el9.x86_64|installed_nodeps_from_phoreus-python-3.11-3.11.14-1.el9.x86_64.rpm_with_repo_hydration	/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/build_logs/bamtools.log
blast	SourceNormalization	SpecSynthesisFailure	PatchApplicationFailure	build_log	2026-02-28T21:53:22.325520+00:00	Unknown	can't find file to patch at input line 6	+ cd buildsrc | + patch --batch -p1 -i /work/SOURCES/bioconda-blast-patch-1-configurellvm.patch | can't find file to patch at input line 6 | Perhaps you used the wrong -p or --strip option? | The text leading up to this was:	/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/build_logs/blast.log
fastp	DependencyNormalization	DependencyResolutionFailure	UnresolvedBuildRequiresToken	build_log	2026-03-01T06:34:02.695219+00:00	Unknown	DEPGRAPH|isa-l|unresolved|unresolved|-|AlmaLinux 9 - Extras                             32 kB/s /  20 kB     00:00    ; No match for argument: isa-l; Error: Unable to find a match: isa-l;	DEPGRAPH|gcc|resolved|installed|gcc-11.5.0-11.el9.alma.1.x86_64|already_installed | DEPGRAPH|gcc-c++|resolved|installed|gcc-c++-11.5.0-11.el9.alma.1.x86_64|already_installed | DEPGRAPH|isa-l|unresolved|unresolved|-|AlmaLinux 9 - Extras                             32 kB/s /  20 kB     00:00    ; No match for argument: isa-l; Error: Unable to find a match: isa-l; | DEPGRAPH|libdeflate|unresolved|unresolved|-|Last metadata expiration check: 0:00:01 ago on Sun Mar  1 06:30:26 2026.; No match for argument: libdeflate; Error: Unable to find a match: libdeflate; | DEPGRAPH|make|resolved|installed|make-4.3-8.el9.x86_64|already_installed	/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/build_logs/fastp.log
fastplong	DependencyNormalization	DependencyResolutionFailure	UnresolvedBuildRequiresToken	build_log	2026-03-01T07:24:23.658687+00:00	Unknown	DEPGRAPH|highway-devel|unresolved|unresolved|-|AlmaLinux 9 - Extras                             40 kB/s /  20 kB     00:00    ; No match for argument: highway-devel; Error: Unable to find a match: highway-devel;	DEPGRAPH|bash|resolved|installed|bash-5.1.8-9.el9.x86_64|already_installed | DEPGRAPH|gcc-c++|resolved|installed|gcc-c++-11.5.0-11.el9.alma.1.x86_64|already_installed | DEPGRAPH|highway-devel|unresolved|unresolved|-|AlmaLinux 9 - Extras                             40 kB/s /  20 kB     00:00    ; No match for argument: highway-devel; Error: Unable to find a match: highway-devel; | DEPGRAPH|isa-l|unresolved|unresolved|-|Last metadata expiration check: 0:00:01 ago on Sun Mar  1 07:20:10 2026.; No match for argument: isa-l; Error: Unable to find a match: isa-l; | DEPGRAPH|libdeflate|unresolved|unresolved|-|Last metadata expiration check: 0:00:01 ago on Sun Mar  1 07:20:10 2026.; No match for argument: libdeflate; Error: Unable to find a match: libdeflate;	/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/build_logs/fastplong.log
flye	Build	BuildFailure	AutotoolsConfigureFailure	build_log	2026-03-01T06:47:54.471301+00:00	Unknown	configure: error: in `/work/.build-work/flye/BUILD/buildsrc/lib/samtools-1.9':	gcc -c  -O3 -L/work/.build-work/flye/BUILDROOT/phoreus-flye-2.9.6-2.9.6-1.el9.x86_64/usr/local/phoreus/flye/2.9.6/lib -g -Wall -O2 -Wc++-compat  -DHAVE_KALLOC -I/work/.build-work/flye/BUILDROOT/phoreus-flye-2.9.6-2.9.6-1.el9.x86_64/usr/local/phoreus/flye/2.9.6/include hit.c -o hit.o | checking whether the C compiler works... no | configure: error: in `/work/.build-work/flye/BUILD/buildsrc/lib/samtools-1.9': | configure: error: C compiler cannot create executables | See `config.log' for more details	/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/build_logs/flye.log
minimap2	Build	BuildFailure	BuildScriptContractFailure	build_log	2026-03-01T08:15:13.602166+00:00	Unknown	make: *** empty string invalid as file name.  Stop.	+ ARCH_OPTS= | + make 'CFLAGS= -g -Wall -O3 -Wc++-compat -I/work/.build-work/minimap2/BUILDROOT/phoreus-minimap2-2.30-2.30-1.el9.x86_64/usr/local/phoreus/minimap2/2.30/include -L/work/.build-work/minimap2/BUILDROOT/phoreus-minimap2-2.30-2.30-1.el9.x86_64/usr/local/phoreus/minimap2/2.30/lib' '' -j4 minimap2 sdust | make: *** empty string invalid as file name.  Stop. | + rc=2 | + [[ 2 == \4\1 ]]	/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/build_logs/minimap2.log
abyss	Ingestion	RecipeParseFailure	MetadataRenderFailure	adapter_failure_tsv	2026-03-01T08:37:56.954455+00:00	Production	failed to parse rendered metadata for /Users/stephen/bioconda2rpm/bioconda-recipes/recipes/abyss/meta.yaml	failed to parse rendered metadata for /Users/stephen/bioconda2rpm/bioconda-recipes/recipes/abyss/meta.yaml	/Users/stephen/bioconda2rpm/targets/phoreus-bioconda2rpm-build-almalinux-9.7-aarch64/reports/failure_gathering/failure_gathering_20260301_per_package.tsv
